year_month,station_id,station_name,station_name_en,station_attribute,source_file,Precipitation
2017-10-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2017.xml,368.6
2017-10-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2017.xml,1592.4
2017-10-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2017.xml,409.8
2017-10-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2017.xml,191.9
2017-10-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2017.xml,753.0
2017-10-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2017.xml,159.8
2017-10-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2017.xml,641.8
2017-10-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2017.xml,661.8
2017-10-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2017.xml,1.3
2017-10-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2017.xml,20.5
2017-10-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2017.xml,13.0
2017-10-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2017.xml,39.5
2017-10-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2017.xml,44.0
2017-10-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2017.xml,82.5
2017-10-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2017.xml,79.0
2017-10-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2017.xml,53.5
2017-10-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2017.xml,95.2
2017-10-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2017.xml,399.0
2017-10-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2017.xml,256.0
2017-10-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2017.xml,51.8
2017-10-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2017.xml,304.0
2017-10-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2017.xml,758.0
2017-10-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2017.xml,399.1
2017-10-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2017.xml,85.0
2017-10-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2017.xml,762.9
2017-10-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2017.xml,21.1
2017-10-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2017.xml,64.0
2017-10-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2017.xml,69.0
2017-10-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2017.xml,29.0
2017-11-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2017.xml,124.5
2017-11-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2017.xml,167.5
2017-11-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2017.xml,720.6
2017-11-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2017.xml,120.9
2017-11-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2017.xml,587.5
2017-11-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2017.xml,708.2
2017-11-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2017.xml,198.1
2017-11-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2017.xml,99.0
2017-11-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2017.xml,68.8
2017-11-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2017.xml,999.3
2017-11-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2017.xml,430.0
2017-11-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2017.xml,28.6
2017-11-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2017.xml,6.2
2017-11-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2017.xml,26.7
2017-11-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2017.xml,1.5
2017-11-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2017.xml,1.5
2017-11-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2017.xml,11.0
2017-11-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2017.xml,10.5
2017-11-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2017.xml,19.5
2017-11-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2017.xml,72.9
2017-11-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2017.xml,43.7
2017-11-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2017.xml,133.5
2017-11-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2017.xml,35.0
2017-11-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2017.xml,23.0
2017-11-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2017.xml,70.2
2017-11-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2017.xml,206.8
2017-11-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2017.xml,48.0
2017-11-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2017.xml,17.2
2017-11-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2017.xml,27.5
2017-11-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2017.xml,28.0
2017-11-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2017.xml,8.0
2017-11-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2017.xml,12.5
2017-12-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2017.xml,71.1
2017-12-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2017.xml,40.0
2017-12-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2017.xml,591.5
2017-12-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2017.xml,66.9
2017-12-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2017.xml,519.6
2017-12-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2017.xml,458.8
2017-12-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2017.xml,67.7
2017-12-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2017.xml,70.5
2017-12-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2017.xml,40.1
2017-12-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2017.xml,1015.9
2017-12-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2017.xml,435.9
2017-12-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2017.xml,4.9
2017-12-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2017.xml,5.4
2017-12-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2017.xml,2.0
2017-12-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2017.xml,2.5
2017-12-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2017.xml,0.5
2017-12-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2017.xml,3.7
2017-12-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2017.xml,8.0
2017-12-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2017.xml,30.9
2017-12-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2017.xml,27.0
2017-12-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2017.xml,26.0
2017-12-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2017.xml,23.8
2017-12-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2017.xml,3.5
2017-12-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2017.xml,75.5
2017-12-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2017.xml,239.5
2017-12-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2017.xml,17.5
2017-12-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2017.xml,15.2
2017-12-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2017.xml,7.5
2017-12-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2017.xml,1.5
2017-12-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2017.xml,10.0
2017-12-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2017.xml,5.5
2017-12-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2017.xml,9.5
2018-01-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2018.xml,291.2
2018-01-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2018.xml,151.5
2018-01-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2018.xml,564.2
2018-01-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2018.xml,255.8
2018-01-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2018.xml,457.9
2018-01-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2018.xml,541.7
2018-01-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2018.xml,210.7
2018-01-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2018.xml,96.0
2018-01-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2018.xml,282.5
2018-01-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2018.xml,681.5
2018-01-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2018.xml,388.8
2018-01-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2018.xml,149.3
2018-01-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2018.xml,70.6
2018-01-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2018.xml,58.3
2018-01-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2018.xml,40.0
2018-01-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2018.xml,31.0
2018-01-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2018.xml,23.5
2018-01-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2018.xml,76.5
2018-01-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2018.xml,103.5
2018-01-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2018.xml,301.4
2018-01-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2018.xml,50.6
2018-01-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2018.xml,301.9
2018-01-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2018.xml,266.7
2018-01-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2018.xml,34.5
2018-01-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2018.xml,102.9
2018-01-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2018.xml,331.5
2018-01-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2018.xml,150.0
2018-01-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2018.xml,53.9
2018-01-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2018.xml,103.5
2018-01-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2018.xml,295.0
2018-01-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2018.xml,105.5
2018-01-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2018.xml,90.0
2018-01-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2018.xml,168.5
2018-02-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2018.xml,191.8
2018-02-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2018.xml,139.5
2018-02-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2018.xml,347.7
2018-02-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2018.xml,163.6
2018-02-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2018.xml,396.5
2018-02-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2018.xml,360.5
2018-02-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2018.xml,87.1
2018-02-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2018.xml,61.0
2018-02-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2018.xml,106.6
2018-02-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2018.xml,209.5
2018-02-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2018.xml,92.1
2018-02-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2018.xml,20.6
2018-02-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2018.xml,13.0
2018-02-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2018.xml,10.9
2018-02-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2018.xml,11.5
2018-02-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2018.xml,15.0
2018-02-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2018.xml,4.5
2018-02-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2018.xml,23.7
2018-02-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2018.xml,25.5
2018-02-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2018.xml,131.3
2018-02-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2018.xml,12.9
2018-02-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2018.xml,19.2
2018-02-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2018.xml,83.5
2018-02-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2018.xml,35.5
2018-02-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2018.xml,33.2
2018-02-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2018.xml,157.8
2018-02-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2018.xml,72.0
2018-02-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2018.xml,14.1
2018-02-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2018.xml,16.0
2018-02-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2018.xml,129.0
2018-02-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2018.xml,32.0
2018-02-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2018.xml,38.5
2018-02-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2018.xml,41.0
2018-03-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2018.xml,34.5
2018-03-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2018.xml,28.0
2018-03-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2018.xml,104.0
2018-03-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2018.xml,37.3
2018-03-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2018.xml,62.1
2018-03-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2018.xml,69.4
2018-03-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2018.xml,68.8
2018-03-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2018.xml,67.5
2018-03-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2018.xml,47.6
2018-03-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2018.xml,119.2
2018-03-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2018.xml,40.2
2018-03-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2018.xml,35.4
2018-03-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2018.xml,29.2
2018-03-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2018.xml,45.2
2018-03-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2018.xml,19.0
2018-03-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2018.xml,21.5
2018-03-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2018.xml,57.0
2018-03-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2018.xml,31.5
2018-03-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2018.xml,35.5
2018-03-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2018.xml,101.4
2018-03-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2018.xml,70.1
2018-03-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2018.xml,16.0
2018-03-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2018.xml,53.5
2018-03-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2018.xml,14.6
2018-03-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2018.xml,128.4
2018-03-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2018.xml,80.3
2018-03-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2018.xml,45.0
2018-03-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2018.xml,38.4
2018-03-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2018.xml,69.3
2018-03-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2018.xml,50.0
2018-03-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2018.xml,31.5
2018-03-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2018.xml,37.0
2018-03-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2018.xml,65.0
2018-04-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2018.xml,74.0
2018-04-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2018.xml,72.5
2018-04-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2018.xml,129.8
2018-04-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2018.xml,59.6
2018-04-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2018.xml,97.5
2018-04-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2018.xml,108.7
2018-04-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2018.xml,89.8
2018-04-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2018.xml,31.0
2018-04-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2018.xml,75.2
2018-04-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2018.xml,48.5
2018-04-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2018.xml,25.8
2018-04-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2018.xml,19.8
2018-04-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2018.xml,15.3
2018-04-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2018.xml,14.2
2018-04-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2018.xml,0.5
2018-04-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2018.xml,1.0
2018-04-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2018.xml,9.5
2018-04-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2018.xml,7.8
2018-04-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2018.xml,30.5
2018-04-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2018.xml,112.4
2018-04-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2018.xml,39.5
2018-04-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2018.xml,96.0
2018-04-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2018.xml,61.7
2018-04-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2018.xml,8.0
2018-04-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2018.xml,103.5
2018-04-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2018.xml,176.2
2018-04-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2018.xml,108.0
2018-04-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2018.xml,74.0
2018-04-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2018.xml,46.4
2018-04-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2018.xml,88.5
2018-04-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2018.xml,32.0
2018-04-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2018.xml,26.0
2018-04-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2018.xml,94.0
2018-05-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2018.xml,35.0
2018-05-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2018.xml,60.5
2018-05-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2018.xml,37.0
2018-05-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2018.xml,42.0
2018-05-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2018.xml,29.1
2018-05-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2018.xml,52.0
2018-05-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2018.xml,6.5
2018-05-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2018.xml,25.7
2018-05-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2018.xml,24.2
2018-05-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2018.xml,33.0
2018-05-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2018.xml,33.1
2018-05-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2018.xml,227.8
2018-05-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2018.xml,15.8
2018-05-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2018.xml,39.5
2018-05-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2018.xml,83.9
2018-05-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2018.xml,119.0
2018-05-01,467440,高雄,KAOHSIUNG,署屬有人氣象站,dy_Report_2018.xml,58.7
2018-05-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2018.xml,46.5
2018-05-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2018.xml,73.0
2018-05-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2018.xml,116.1
2018-05-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2018.xml,38.1
2018-05-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2018.xml,152.0
2018-05-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2018.xml,59.0
2018-05-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2018.xml,4.0
2018-05-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2018.xml,68.9
2018-05-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2018.xml,40.2
2018-05-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2018.xml,95.0
2018-05-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2018.xml,22.8
2018-05-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2018.xml,70.3
2018-05-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2018.xml,24.5
2018-05-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2018.xml,86.0
2018-05-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2018.xml,34.5
2018-05-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2018.xml,66.5
2018-06-01,466880,板橋,BANQIAO,署屬有人氣象站,dy_Report_2018.xml,46.1
2018-06-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2018.xml,42.0
2018-06-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2018.xml,152.2
2018-06-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2018.xml,119.8
2018-06-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2018.xml,151.0
2018-06-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2018.xml,244.5
2018-06-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2018.xml,69.3
2018-06-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2018.xml,122.5
2018-06-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2018.xml,63.7
2018-06-01,467060,蘇澳,SU-AO,署屬有人氣象站,dy_Report_2018.xml,328.0
2018-06-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2018.xml,245.3
2018-06-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2018.xml,109.5
2018-06-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2018.xml,343.0
2018-06-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2018.xml,116.4
2018-06-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2018.xml,555.5
2018-06-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2018.xml,503.5
